cap	metric	analysis	t_statistic	p_value	mean	n	correlation
CAP_2	transitions_out	one_sample_ttest_vs_0	5.960395606792697	0.027012812355076216	7.5	3	
CAP_2	transition_rate	one_sample_ttest_vs_0	8.590100020339076	0.013282598145800338	1.0749084249084249	3	
CAP_4	transitions_out	one_sample_ttest_vs_0	9.819805060619657	0.01021179201718677	7.5	3	
CAP_4	transition_rate	one_sample_ttest_vs_0	22.261898698283318	0.0020117015439501265	0.8253459503459503	3	
CAP_1	transitions_out	one_sample_ttest_vs_0	14.422205101855956	0.004773296943761423	8.666666666666666	3	
CAP_1	transition_rate	one_sample_ttest_vs_0	9.886961570837506	0.010075619799224668	0.8736379361379362	3	
CAP_3	transitions_out	one_sample_ttest_vs_0	17.76433023143368	0.003153871337948157	7.833333333333333	3	
CAP_3	transition_rate	one_sample_ttest_vs_0	8.611009557101356	0.013219441893995454	1.0674603174603174	3	
CAP_5	transitions_out	one_sample_ttest_vs_0	7.211102550927978	0.018693237074683684	4.333333333333333	3	
CAP_5	transition_rate	one_sample_ttest_vs_0	5.079246175244407	0.036644251830813865	0.6164835164835164	3	
CAP_2	transitions_out	correlation_with_valence		0.9506906355805028		3	-0.07737754616174572
CAP_2	transitions_out	correlation_with_arousal		0.41064555627471355		3	-0.7990753988655949
CAP_4	transitions_out	correlation_with_valence		0.9028393122971535		3	-0.15202785223784354
CAP_4	transitions_out	correlation_with_arousal		0.3627942329913642		3	-0.8419679647668539
CAP_1	transitions_out	correlation_with_valence		0.8694560723095636		3	-0.2036238688330012
CAP_1	transitions_out	correlation_with_arousal		0.3294109930037745		3	-0.8690895459201917
CAP_3	transitions_out	correlation_with_valence		0.14491474894450745		3	0.9742036157444783
CAP_3	transitions_out	correlation_with_arousal		0.3951303303612821		3	0.8134894041187638
CAP_5	transitions_out	correlation_with_valence		0.8217020110679035		3	-0.27642275463335403
CAP_5	transitions_out	correlation_with_arousal		0.6382529096263077		3	0.5381418829981028
